TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG,LST_CHN_DE
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,134828.034,Q,W7,M3,200~300만원,가구간이전지출,2000 thousand won or more and less than 3000 thousand won,Household transfer expenditure,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,194434.134,Q,W7,M3,200~300만원,가구간이전지출,2000 thousand won or more and less than 3000 thousand won,Household transfer expenditure,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,56509.639,Q,W8,M3,200~300만원,비영리단체로이전,2000 thousand won or more and less than 3000 thousand won,Transfer to nonprofit institution,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,52979.175,Q,W8,M3,200~300만원,비영리단체로이전,2000 thousand won or more and less than 3000 thousand won,Transfer to nonprofit institution,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,49240.7,Q,W8,M3,200~300만원,비영리단체로이전,2000 thousand won or more and less than 3000 thousand won,Transfer to nonprofit institution,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,49067.474,Q,W8,M3,200~300만원,비영리단체로이전,2000 thousand won or more and less than 3000 thousand won,Transfer to nonprofit institution,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,70227.633,Q,W8,M3,200~300만원,비영리단체로이전,2000 thousand won or more and less than 3000 thousand won,Transfer to nonprofit institution,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,59554.435,Q,W8,M3,200~300만원,비영리단체로이전,2000 thousand won or more and less than 3000 thousand won,Transfer to nonprofit institution,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,2084303.937,Q,Y1,M3,200~300만원,처분가능소득,2000 thousand won or more and less than 3000 thousand won,Disposable Income,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,2078195.644,Q,Y1,M3,200~300만원,처분가능소득,2000 thousand won or more and less than 3000 thousand won,Disposable Income,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,2089760.293,Q,Y1,M3,200~300만원,처분가능소득,2000 thousand won or more and less than 3000 thousand won,Disposable Income,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,2120233.729,Q,Y1,M3,200~300만원,처분가능소득,2000 thousand won or more and less than 3000 thousand won,Disposable Income,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,2074006.665,Q,Y1,M3,200~300만원,처분가능소득,2000 thousand won or more and less than 3000 thousand won,Disposable Income,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,2007532.934,Q,Y1,M3,200~300만원,처분가능소득,2000 thousand won or more and less than 3000 thousand won,Disposable Income,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,270961.894,Q,Y2,M3,200~300만원,흑자액,2000 thousand won or more and less than 3000 thousand won,Surplus,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,149513.385,Q,Y2,M3,200~300만원,흑자액,2000 thousand won or more and less than 3000 thousand won,Surplus,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,359941.57,Q,Y2,M3,200~300만원,흑자액,2000 thousand won or more and less than 3000 thousand won,Surplus,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,333500.29,Q,Y2,M3,200~300만원,흑자액,2000 thousand won or more and less than 3000 thousand won,Surplus,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,103038.82,Q,Y2,M3,200~300만원,흑자액,2000 thousand won or more and less than 3000 thousand won,Surplus,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,원,101,Won,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,-159754.112,Q,Y2,M3,200~300만원,흑자액,2000 thousand won or more and less than 3000 thousand won,Surplus,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,%,101,percent,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,13,Q,Y3,M3,200~300만원,흑자율,2000 thousand won or more and less than 3000 thousand won,Surplus over disposable income,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,%,101,percent,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,7.194,Q,Y3,M3,200~300만원,흑자율,2000 thousand won or more and less than 3000 thousand won,Surplus over disposable income,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,%,101,percent,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,17.224,Q,Y3,M3,200~300만원,흑자율,2000 thousand won or more and less than 3000 thousand won,Surplus over disposable income,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자가구,Salary ＆ wage earners' households (average),T120,%,101,percent,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,15.729,Q,Y3,M3,200~300만원,흑자율,2000 thousand won or more and less than 3000 thousand won,Surplus over disposable income,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,근로자외가구,Other households (average),T150,%,101,percent,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,4.968,Q,Y3,M3,200~300만원,흑자율,2000 thousand won or more and less than 3000 thousand won,Surplus over disposable income,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,근로자외가구,Other households (average),T150,%,101,percent,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,-7.958,Q,Y3,M3,200~300만원,흑자율,2000 thousand won or more and less than 3000 thousand won,Surplus over disposable income,2024-05-20
소득구간별 가구당 월평균 가계수지 (도시1인이상),202304,DT_1L9U029,전체가구,All households (average),T110,%,101,percent,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,87,Q,Y4,M3,200~300만원,평균소비성향,2000 thousand won or more and less than 3000 thousand won,Propensity to income,2024-02-24
소득구간별 가구당 월평균 가계수지 (도시1인이상),202401,DT_1L9U029,전체가구,All households (average),T110,%,101,percent,소득구간별,By income group,가계수지항목별,By the item of monthly income ＆ expenditure of household,92.806,Q,Y4,M3,200~300만원,평균소비성향,2000 thousand won or more and less than 3000 thousand won,Propensity to income,2024-05-20
